design,draw,tau,tau_D
A_boundary_relabeling,17347,-0.007266403365225796,0.6782336299686296
A_boundary_relabeling,17348,-0.002118350242154762,0.7981302877490184
A_boundary_relabeling,17349,-0.005239965319719377,0.702290141636378
A_boundary_relabeling,17350,-0.0012369338881117887,0.7473431835472439
A_boundary_relabeling,17351,-0.004358548965676403,0.6515030374346036
A_boundary_relabeling,17352,5.817181943836977e-4,0.7833678148344004
A_boundary_relabeling,17353,-0.0025398968831809162,0.6875276687217601
A_boundary_relabeling,17354,0.0014631345484266707,0.7325807106326261
A_boundary_relabeling,17355,-0.0016584805291379433,0.6367405645199857
A_boundary_relabeling,17356,0.00348957259393309,0.7566372223003744
A_boundary_relabeling,17357,3.679575163684759e-4,0.660797076187734
A_boundary_relabeling,17358,0.004370988947976063,0.7058501180986001
A_boundary_relabeling,17359,0.00124937387041145,0.6100099719859597
A_boundary_relabeling,17360,-0.004883317330844495,0.8147172378411177
A_boundary_relabeling,17361,-0.008004932408409108,0.7188770917284774
A_boundary_relabeling,17362,-0.004001900976801522,0.7639301336393433
A_boundary_relabeling,17363,-0.007123516054366136,0.6680899875267029
A_boundary_relabeling,17364,-0.0019754629312951017,0.7879866453070917
A_boundary_relabeling,17365,-0.0050970780088597165,0.6921464991944513
A_boundary_relabeling,17366,-0.0010940465772521285,0.7371995411053173
A_boundary_relabeling,17367,-0.004215661654816742,0.641359394992677
A_boundary_relabeling,17368,7.246055052433577e-4,0.7732241723924738
A_boundary_relabeling,17369,-0.0023970095723212562,0.6773840262798335
A_boundary_relabeling,17370,0.0016060218592863307,0.7224370681906994
A_boundary_relabeling,17371,-0.0015155932182782828,0.6265969220780591
A_boundary_relabeling,17372,0.00363245990479275,0.7464935798584477
A_boundary_relabeling,17373,5.108448272281359e-4,0.6506534337458074
A_boundary_relabeling,17374,0.004513876258835724,0.6957064756566734
A_boundary_relabeling,17375,0.0013922611812711098,0.599866329544033
A_boundary_relabeling,17376,-0.00771277361569941,0.813074535376364
A_boundary_relabeling,17377,-0.010834388693264021,0.7172343892637235
A_boundary_relabeling,17378,-0.0068313572616564375,0.7622874311745896
A_boundary_relabeling,17379,-0.00995297233922105,0.6664472850619493
A_boundary_relabeling,17380,-0.0048049192161500175,0.7863439428423379
A_boundary_relabeling,17381,-0.007926534293714631,0.6905037967296975
A_boundary_relabeling,17382,-0.0039235028621070435,0.7355568386405635
A_boundary_relabeling,17383,-0.007045117939671657,0.6397166925279232
A_boundary_relabeling,17384,-0.0021048507796115573,0.77158146992772
A_boundary_relabeling,17385,-0.005226465857176172,0.6757413238150797
A_boundary_relabeling,17386,-0.0012234344255685843,0.7207943657259457
A_boundary_relabeling,17387,-0.0043450495031331984,0.6249542196133053
A_boundary_relabeling,17388,8.030036199378348e-4,0.744850877393694
A_boundary_relabeling,17389,-0.0023186114576267784,0.6490107312810536
A_boundary_relabeling,17390,0.0016844199739808078,0.6940637731919196
A_boundary_relabeling,17391,-0.0014371951035838056,0.5982236270792793
A_boundary_relabeling,17392,-0.007569886304839749,0.8029308929344372
A_boundary_relabeling,17393,-0.010691501382404362,0.7070907468217968
A_boundary_relabeling,17394,-0.006688469950796778,0.752143788732663
A_boundary_relabeling,17395,-0.00981008502836139,0.6563036426200225
A_boundary_relabeling,17396,-0.004662031905290357,0.7762003004004112
A_boundary_relabeling,17397,-0.007783646982854971,0.6803601542877709
A_boundary_relabeling,17398,-0.0037806155512473834,0.7254131961986369
A_boundary_relabeling,17399,-0.006902230628811999,0.6295730500859965
A_boundary_relabeling,17400,-0.0019619634687518977,0.7614378274857934
A_boundary_relabeling,17401,-0.005083578546316511,0.665597681373153
A_boundary_relabeling,17402,-0.001080547114708924,0.7106507232840189
A_boundary_relabeling,17403,-0.004202162192273538,0.6148105771713787
A_boundary_relabeling,17404,9.458909307974949e-4,0.7347072349517674
A_boundary_relabeling,17405,-0.0021757241467671184,0.6388670888391269
A_boundary_relabeling,17406,0.0018273072848404679,0.683920130749993
A_boundary_relabeling,17407,-0.0012943077927241456,0.5880799846373527
A_boundary_relabeling,17408,-0.004137884471572493,0.9501069046024426
A_boundary_relabeling,17409,-0.007259499549137107,0.8542667584898023
A_boundary_relabeling,17410,-0.00325646811752952,0.8993198004006683
A_boundary_relabeling,17411,-0.006378083195094135,0.8034796542880279
A_boundary_relabeling,17412,-0.0012300300720231017,0.9233763120684165
A_boundary_relabeling,17413,-0.004351645149587715,0.8275361659557762
A_boundary_relabeling,17414,-3.4861371798012805e-4,0.8725892078666423
A_boundary_relabeling,17415,-0.0034702287955447417,0.7767490617540019
A_boundary_relabeling,17416,0.001470038364515359,0.9086138391537987
A_boundary_relabeling,17417,-0.0016515767130492556,0.8127736930411583
A_boundary_relabeling,17418,0.002351454718558331,0.8578267349520243
A_boundary_relabeling,17419,-7.701603590062828e-4,0.7619865888393841
A_boundary_relabeling,17420,0.00437789276406475,0.8818832466197727
A_boundary_relabeling,17421,0.001256277686500138,0.7860431005071323
A_boundary_relabeling,17422,0.005259309118107723,0.8310961424179983
A_boundary_relabeling,17423,0.00213769404054311,0.735255996305358
A_boundary_relabeling,17424,-0.003994997160712834,0.939963262160516
A_boundary_relabeling,17425,-0.007116612238277448,0.8441231160478755
A_boundary_relabeling,17426,-0.00311358080666986,0.8891761579587416
A_boundary_relabeling,17427,-0.0062351958842344745,0.7933360118461013
A_boundary_relabeling,17428,-0.0010871427611634412,0.9132326696264899
A_boundary_relabeling,17429,-0.004208757838728055,0.8173925235138495
A_boundary_relabeling,17430,-2.0572640712046805e-4,0.8624455654247155
A_boundary_relabeling,17431,-0.0033273414846850817,0.7666054193120752
A_boundary_relabeling,17432,0.001612925675375018,0.898470196711872
A_boundary_relabeling,17433,-0.0015086894021895958,0.8026300505992316
A_boundary_relabeling,17434,0.002494342029417991,0.8476830925100978
A_boundary_relabeling,17435,-6.27273048146622e-4,0.7518429463974573
A_boundary_relabeling,17436,0.004520780074924411,0.871739604177846
A_boundary_relabeling,17437,0.001399164997359798,0.7758994580652057
A_boundary_relabeling,17438,0.005402196428967383,0.8209524999760717
A_boundary_relabeling,17439,0.00228058135140277,0.7251123538634313
A_boundary_relabeling,17440,-0.00682445344556775,0.9383205596957622
A_boundary_relabeling,17441,-0.009946068523132361,0.8424804135831219
A_boundary_relabeling,17442,-0.005943037091524776,0.8875334554939878
A_boundary_relabeling,17443,-0.00906465216908939,0.7916933093813474
A_boundary_relabeling,17444,-0.0039165990460183564,0.9115899671617361
A_boundary_relabeling,17445,-0.00703821412358297,0.8157498210490958
A_boundary_relabeling,17446,-0.0030351826919753824,0.8608028629599618
A_boundary_relabeling,17447,-0.006156797769539997,0.7649627168473214
A_boundary_relabeling,17448,-0.0012165306094798966,0.8968274942471183
A_boundary_relabeling,17449,-0.004338145687044511,0.8009873481344778
A_boundary_relabeling,17450,-3.351142554369231e-4,0.8460403900453439
A_boundary_relabeling,17451,-0.0034567293330015373,0.7502002439327036
A_boundary_relabeling,17452,0.0016913237900694962,0.8700969017130922
A_boundary_relabeling,17453,-0.001430291287495118,0.7742567556004518
A_boundary_relabeling,17454,0.002572740144112468,0.8193097975113178
A_boundary_relabeling,17455,-5.488749334521449e-4,0.7234696513986776
A_boundary_relabeling,17456,-0.006681566134708089,0.9281769172538356
A_boundary_relabeling,17457,-0.009803181212272704,0.8323367711411952
A_boundary_relabeling,17458,-0.005800149780665116,0.8773898130520611
A_boundary_relabeling,17459,-0.008921764858229729,0.7815496669394207
A_boundary_relabeling,17460,-0.003773711735158696,0.9014463247198095
A_boundary_relabeling,17461,-0.006895326812723311,0.8056061786071691
A_boundary_relabeling,17462,-0.0028922953811157228,0.8506592205180351
A_boundary_relabeling,17463,-0.0060139104586803376,0.7548190744053948
A_boundary_relabeling,17464,-0.0010736432986202366,0.8866838518051916
A_boundary_relabeling,17465,-0.00419525837618485,0.7908437056925511
A_boundary_relabeling,17466,-1.922269445772631e-4,0.8358967476034173
A_boundary_relabeling,17467,-0.003313842022141877,0.7400566014907769
A_boundary_relabeling,17468,0.0018342111009291562,0.8599532592711655
A_boundary_relabeling,17469,-0.001287403976635458,0.7641131131585253
A_boundary_relabeling,17470,0.002715627454972128,0.8091661550693912
A_boundary_relabeling,17471,-4.0598762259248485e-4,0.7133260089567508
A_boundary_relabeling,17472,-0.005571960803343138,0.8857873103207234
A_boundary_relabeling,17473,-0.00869357588090775,0.7899471642080831
A_boundary_relabeling,17474,-0.0046905444493001635,0.8350002061189491
A_boundary_relabeling,17475,-0.007812159526864778,0.7391600600063086
A_boundary_relabeling,17476,-0.0026641064037937444,0.8590567177866975
A_boundary_relabeling,17477,-0.005785721481358358,0.763216571674057
A_boundary_relabeling,17478,-0.0017826900497507705,0.808269613584923
A_boundary_relabeling,17479,-0.004904305127315385,0.7124294674722828
A_boundary_relabeling,17480,3.596203274471513e-5,0.8442942448720795
A_boundary_relabeling,17481,-0.003085653044819898,0.7484540987594391
A_boundary_relabeling,17482,9.17378386787689e-4,0.7935071406703051
A_boundary_relabeling,17483,-0.0022042366907769253,0.6976669945576648
A_boundary_relabeling,17484,0.0029438164322941073,0.8175636523380534
A_boundary_relabeling,17485,-1.7779864527050557e-4,0.7217235062254131
A_boundary_relabeling,17486,0.0038252327863370814,0.7667765481362792
A_boundary_relabeling,17487,7.036177087724673e-4,0.6709364020236388
A_boundary_relabeling,17488,-0.005429073492483477,0.8756436678787968
A_boundary_relabeling,17489,-0.008550688570048091,0.7798035217661564
A_boundary_relabeling,17490,-0.004547657138440503,0.8248565636770223
A_boundary_relabeling,17491,-0.007669272216005119,0.729016417564382
A_boundary_relabeling,17492,-0.002521219092934084,0.8489130753447707
A_boundary_relabeling,17493,-0.005642834170498698,0.7530729292321303
A_boundary_relabeling,17494,-0.0016398027388911105,0.7981259711429963
A_boundary_relabeling,17495,-0.0047614178164557255,0.7022858250303561
A_boundary_relabeling,17496,1.7884934360437514e-4,0.8341506024301528
A_boundary_relabeling,17497,-0.002942765733960238,0.7383104563175126
A_boundary_relabeling,17498,0.001060265697647349,0.7833634982283785
A_boundary_relabeling,17499,-0.0020613493799172653,0.6875233521157381
A_boundary_relabeling,17500,0.0030867037431537674,0.8074200098961267
A_boundary_relabeling,17501,-3.4911334410845686e-5,0.7115798637834865
A_boundary_relabeling,17502,0.0039681200971967414,0.7566329056943525
A_boundary_relabeling,17503,8.465050196321272e-4,0.660792759581712
A_boundary_relabeling,17504,-0.008258529777338392,0.874000965414043
A_boundary_relabeling,17505,-0.011380144854903006,0.7781608193014026
A_boundary_relabeling,17506,-0.007377113423295419,0.8232138612122687
A_boundary_relabeling,17507,-0.010498728500860033,0.7273737150996283
A_boundary_relabeling,17508,-0.005350675377789,0.8472703728800169
A_boundary_relabeling,17509,-0.008472290455353613,0.7514302267673766
A_boundary_relabeling,17510,-0.004469259023746027,0.7964832686782426
A_boundary_relabeling,17511,-0.0075908741013106405,0.7006431225656022
A_boundary_relabeling,17512,-0.002650606941250539,0.8325078999653991
A_boundary_relabeling,17513,-0.005772222018815154,0.7366677538527587
A_boundary_relabeling,17514,-0.0017691905872075661,0.7817207957636246
A_boundary_relabeling,17515,-0.0048908056647721816,0.6858806496509844
A_boundary_relabeling,17516,2.572474582988533e-4,0.8057773074313731
A_boundary_relabeling,17517,-0.0028643676192657607,0.7099371613187326
A_boundary_relabeling,17518,0.0011386638123418262,0.7549902032295988
A_boundary_relabeling,17519,-0.0019829512652227875,0.6591500571169584
A_boundary_relabeling,17520,-0.008115642466478732,0.8638573229721163
A_boundary_relabeling,17521,-0.011237257544043346,0.7680171768594759
A_boundary_relabeling,17522,-0.007234226112435759,0.8130702187703419
A_boundary_relabeling,17523,-0.010355841190000372,0.7172300726577016
A_boundary_relabeling,17524,-0.005207788066929339,0.8371267304380903
A_boundary_relabeling,17525,-0.008329403144493952,0.7412865843254499
A_boundary_relabeling,17526,-0.004326371712886366,0.7863396262363159
A_boundary_relabeling,17527,-0.00744798679045098,0.6904994801236756
A_boundary_relabeling,17528,-0.002507719630390879,0.8223642575234724
A_boundary_relabeling,17529,-0.005629334707955494,0.7265241114108321
A_boundary_relabeling,17530,-0.001626303276347906,0.771577153321698
A_boundary_relabeling,17531,-0.00474791835391252,0.6757370072090577
A_boundary_relabeling,17532,4.0013476915851326e-4,0.7956336649894463
A_boundary_relabeling,17533,-0.0027214803084061007,0.699793518876806
A_boundary_relabeling,17534,0.0012815511232014863,0.7448465607876721
A_boundary_relabeling,17535,-0.0018400639543631274,0.6490064146750317
A_boundary_relabeling,17536,-0.003383651645398642,0.9329256864512561
A_boundary_relabeling,17537,-0.006505266722963256,0.8370855403386157
A_boundary_relabeling,17538,-0.0025022352913556685,0.8821385822494817
A_boundary_relabeling,17539,-0.005623850368920283,0.7862984361368414
A_boundary_relabeling,17540,-4.757972458492493e-4,0.90619509391723
A_boundary_relabeling,17541,-0.0035974123234138633,0.8103549478045896
A_boundary_relabeling,17542,4.056191081937244e-4,0.8554079897154557
A_boundary_relabeling,17543,-0.0027159959693708897,0.7595678436028154
A_boundary_relabeling,17544,0.0022242711906892104,0.8914326210026121
A_boundary_relabeling,17545,-8.97343886875404e-4,0.7955924748899719
A_boundary_relabeling,17546,0.0031056875447321836,0.8406455168008379
A_boundary_relabeling,17547,-1.5927532832430513e-5,0.7448053706881975
A_boundary_relabeling,17548,0.005132125590238603,0.8647020284685861
A_boundary_relabeling,17549,0.0020105105126739897,0.7688618823559458
A_boundary_relabeling,17550,0.0060135419442815755,0.8139149242668119
A_boundary_relabeling,17551,0.002891926866716963,0.7180747781541714
A_boundary_relabeling,17552,-0.003240764334538982,0.9227820440093294
A_boundary_relabeling,17553,-0.006362379412103596,0.8269418978966889
A_boundary_relabeling,17554,-0.0023593479804960085,0.871994939807555
A_boundary_relabeling,17555,-0.005480963058060623,0.7761547936949147
A_boundary_relabeling,17556,-3.329099349895893e-4,0.8960514514753033
A_boundary_relabeling,17557,-0.0034545250125542033,0.800211305362663
A_boundary_relabeling,17558,5.485064190533844e-4,0.845264347273529
A_boundary_relabeling,17559,-0.0025731086585112297,0.7494242011608886
A_boundary_relabeling,17560,0.0023671585015488704,0.8812889785606854
A_boundary_relabeling,17561,-7.54456576015744e-4,0.7854488324480451
A_boundary_relabeling,17562,0.0032485748555918436,0.8305018743589112
A_boundary_relabeling,17563,1.269597780272295e-4,0.7346617282462709
A_boundary_relabeling,17564,0.005275012901098264,0.8545583860266595
A_boundary_relabeling,17565,0.0021533978235336497,0.7587182399140191
A_boundary_relabeling,17566,0.006156429255141235,0.8037712818248851
A_boundary_relabeling,17567,0.0030348141775766225,0.7079311357122448
A_boundary_relabeling,17568,-0.006070220619393898,0.9211393415445757
A_boundary_relabeling,17569,-0.00919183569695851,0.8252991954319353
A_boundary_relabeling,17570,-0.005188804265350924,0.8703522373428012
A_boundary_relabeling,17571,-0.008310419342915537,0.774512091230161
A_boundary_relabeling,17572,-0.0031623662198445044,0.8944087490105496
A_boundary_relabeling,17573,-0.006283981297409118,0.7985686028979092
A_boundary_relabeling,17574,-0.0022809498658015307,0.8436216448087752
A_boundary_relabeling,17575,-0.005402564943366146,0.747781498696135
A_boundary_relabeling,17576,-4.6229778330604527e-4,0.8796462760959317
A_boundary_relabeling,17577,-0.003583912860870659,0.7838061299832915
A_boundary_relabeling,17578,4.191185707369285e-4,0.8288591718941574
A_boundary_relabeling,17579,-0.0027024965068276853,0.733019025781517
A_boundary_relabeling,17580,0.0024455566162433487,0.8529156835619056
A_boundary_relabeling,17581,-6.760584613212663e-4,0.7570755374492654
A_boundary_relabeling,17582,0.0033269729702863206,0.8021285793601314
A_boundary_relabeling,17583,2.0535789272170673e-4,0.706288433247491
A_boundary_relabeling,17584,-0.005927333308534238,0.910995699102649
A_boundary_relabeling,17585,-0.00904894838609885,0.8151555529900086
A_boundary_relabeling,17586,-0.005045916954491264,0.8602085949008745
A_boundary_relabeling,17587,-0.008167532032055877,0.7643684487882343
A_boundary_relabeling,17588,-0.003019478908984844,0.8842651065686229
A_boundary_relabeling,17589,-0.006141093986549459,0.7884249604559825
A_boundary_relabeling,17590,-0.0021380625549418703,0.8334780023668487
A_boundary_relabeling,17591,-0.0052596776325064855,0.7376378562542083
A_boundary_relabeling,17592,-3.194104724463853e-4,0.869502633654005
A_boundary_relabeling,17593,-0.003441025550010999,0.7736624875413647
A_boundary_relabeling,17594,5.620058815965885e-4,0.8187155294522307
A_boundary_relabeling,17595,-0.002559609195968025,0.7228753833395903
A_boundary_relabeling,17596,0.0025884439271030087,0.842772041119979
A_boundary_relabeling,17597,-5.331711504616061e-4,0.7469318950073387
A_boundary_relabeling,17598,0.0034698602811459806,0.7919849369182046
A_boundary_relabeling,17599,3.4824520358136673e-4,0.6961447908055642
A_boundary_relabeling,17600,-0.0048177279771692855,0.8686060921695369
A_boundary_relabeling,17601,-0.007939343054733898,0.7727659460568965
A_boundary_relabeling,17602,-0.0039363116231263115,0.8178189879677625
A_boundary_relabeling,17603,-0.007057926700690925,0.7219788418551222
A_boundary_relabeling,17604,-0.0019098735776198923,0.8418754996355109
A_boundary_relabeling,17605,-0.005031488655184506,0.7460353535228705
A_boundary_relabeling,17606,-0.001028457223576919,0.7910883954337364
A_boundary_relabeling,17607,-0.004150072301141533,0.6952482493210962
A_boundary_relabeling,17608,7.901948589185677e-4,0.8271130267208929
A_boundary_relabeling,17609,-0.0023314202186460464,0.7312728806082527
A_boundary_relabeling,17610,0.0016716112129615407,0.7763259225191186
A_boundary_relabeling,17611,-0.0014500038646030734,0.6804857764064782
A_boundary_relabeling,17612,0.00369804925846796,0.8003824341868668
A_boundary_relabeling,17613,5.764341809033459e-4,0.7045422880742266
A_boundary_relabeling,17614,0.004579465612510932,0.7495953299850926
A_boundary_relabeling,17615,0.00145785053494632,0.6537551838724522
A_boundary_relabeling,17616,-0.004674840666309626,0.8584624497276102
A_boundary_relabeling,17617,-0.007796455743874238,0.7626223036149699
A_boundary_relabeling,17618,-0.0037934243122666514,0.8076753455258358
A_boundary_relabeling,17619,-0.006915039389831266,0.7118351994131955
A_boundary_relabeling,17620,-0.0017669862667602319,0.8317318571935842
A_boundary_relabeling,17621,-0.004888601344324847,0.7358917110809438
A_boundary_relabeling,17622,-8.85569912717259e-4,0.7809447529918099
A_boundary_relabeling,17623,-0.004007184990281873,0.6851046068791695
A_boundary_relabeling,17624,9.330821697782277e-4,0.8169693842789664
A_boundary_relabeling,17625,-0.002188532907786386,0.721129238166326
A_boundary_relabeling,17626,0.0018144985238212007,0.7661822800771919
A_boundary_relabeling,17627,-0.001307116553743413,0.6703421339645516
A_boundary_relabeling,17628,0.00384093656932762,0.7902387917449403
A_boundary_relabeling,17629,7.19321491763006e-4,0.6943986456322999
A_boundary_relabeling,17630,0.004722352923370593,0.7394516875431659
A_boundary_relabeling,17631,0.00160073784580598,0.6436115414305255
A_boundary_relabeling,17632,-0.00750429695116454,0.8568197472628565
A_boundary_relabeling,17633,-0.010625912028729152,0.760979601150216
A_boundary_relabeling,17634,-0.006622880597121568,0.8060326430610821
A_boundary_relabeling,17635,-0.009744495674686179,0.7101924969484418
A_boundary_relabeling,17636,-0.004596442551615149,0.8300891547288304
A_boundary_relabeling,17637,-0.007718057629179761,0.73424900861619
A_boundary_relabeling,17638,-0.0037150261975721736,0.779302050527056
A_boundary_relabeling,17639,-0.0068366412751367876,0.6834619044144157
A_boundary_relabeling,17640,-0.0018963741150766873,0.8153266818142125
A_boundary_relabeling,17641,-0.005017989192641303,0.7194865357015722
A_boundary_relabeling,17642,-0.0010149577610337145,0.7645395776124383
A_boundary_relabeling,17643,-0.004136572838598329,0.6686994314997978
A_boundary_relabeling,17644,0.0010114802844727049,0.7885960892801865
A_boundary_relabeling,17645,-0.002110134793091909,0.6927559431675461
A_boundary_relabeling,17646,0.001892896638515678,0.7378089850784122
A_boundary_relabeling,17647,-0.0012287184390489356,0.6419688389657718
A_boundary_relabeling,17648,-0.00736140964030488,0.8466761048209297
A_boundary_relabeling,17649,-0.010483024717869492,0.7508359587082893
A_boundary_relabeling,17650,-0.006479993286261907,0.7958890006191554
A_boundary_relabeling,17651,-0.00960160836382652,0.700048854506515
A_boundary_relabeling,17652,-0.004453555240755487,0.8199455122869037
A_boundary_relabeling,17653,-0.0075751703183201,0.7241053661742635
A_boundary_relabeling,17654,-0.0035721388867125136,0.7691584080851294
A_boundary_relabeling,17655,-0.006693753964277129,0.673318261972489
A_boundary_relabeling,17656,-0.0017534868042170275,0.8051830393722859
A_boundary_relabeling,17657,-0.004875101881781642,0.7093428932596455
A_boundary_relabeling,17658,-8.720704501740545e-4,0.7543959351705115
A_boundary_relabeling,17659,-0.003993685527738667,0.6585557890578712
A_boundary_relabeling,17660,0.0011543675953323651,0.7784524468382598
A_boundary_relabeling,17661,-0.0019672474822322495,0.6826123007256194
A_boundary_relabeling,17662,0.002035783949375338,0.7276653426364855
A_boundary_relabeling,17663,-0.0010858311281892758,0.6318251965238452
A_boundary_relabeling,17664,-0.005368016260048289,0.9302606200813901
A_boundary_relabeling,17665,-0.008489631337612902,0.8344204739687497
A_boundary_relabeling,17666,-0.004486599906005315,0.8794735158796158
A_boundary_relabeling,17667,-0.007608214983569929,0.7836333697669754
A_boundary_relabeling,17668,-0.002460161860498896,0.903530027547364
A_boundary_relabeling,17669,-0.00558177693806351,0.8076898814347236
A_boundary_relabeling,17670,-0.0015787455064559222,0.8527429233455898
A_boundary_relabeling,17671,-0.004700360584020537,0.7569027772329494
A_boundary_relabeling,17672,2.3990657603956359e-4,0.8887675546327461
A_boundary_relabeling,17673,-0.0028817085015250504,0.7929274085201059
A_boundary_relabeling,17674,0.0011213229300825367,0.8379804504309719
A_boundary_relabeling,17675,-0.002000292147482077,0.7421403043183316
A_boundary_relabeling,17676,0.003147760975588956,0.8620369620987202
A_boundary_relabeling,17677,2.6145898024343667e-5,0.7661968159860798
A_boundary_relabeling,17678,0.004029177329631929,0.8112498578969458
A_boundary_relabeling,17679,9.075622520673157e-4,0.7154097117843055
A_boundary_relabeling,17680,-0.005225128949188629,0.9201169776394634
A_boundary_relabeling,17681,-0.008346744026753242,0.824276831526823
A_boundary_relabeling,17682,-0.004343712595145655,0.8693298734376891
A_boundary_relabeling,17683,-0.007465327672710269,0.7734897273250487
A_boundary_relabeling,17684,-0.0023172745496392354,0.8933863851054373
A_boundary_relabeling,17685,-0.005438889627203849,0.7975462389927971
A_boundary_relabeling,17686,-0.0014358581955962622,0.842599280903663
A_boundary_relabeling,17687,-0.004557473273160877,0.7467591347910226
A_boundary_relabeling,17688,3.827938868992236e-4,0.8786239121908195
A_boundary_relabeling,17689,-0.00273882119066539,0.7827837660781791
A_boundary_relabeling,17690,0.0012642102409421965,0.8278368079890452
A_boundary_relabeling,17691,-0.001857404836622416,0.7319966618764048
A_boundary_relabeling,17692,0.003290648286448616,0.8518933196567935
A_boundary_relabeling,17693,1.6903320888400367e-4,0.7560531735441531
A_boundary_relabeling,17694,0.004172064640491588,0.8011062154550191
A_boundary_relabeling,17695,0.0010504495629269758,0.7052660693423788
A_boundary_relabeling,17696,-0.008054585234043544,0.9184742751747097
A_boundary_relabeling,17697,-0.011176200311608158,0.8226341290620693
A_boundary_relabeling,17698,-0.00717316888000057,0.8676871709729352
A_boundary_relabeling,17699,-0.010294783957565183,0.7718470248602949
A_boundary_relabeling,17700,-0.005146730834494151,0.8917436826406836
A_boundary_relabeling,17701,-0.008268345912058765,0.7959035365280432
A_boundary_relabeling,17702,-0.004265314480451178,0.8409565784389093
A_boundary_relabeling,17703,-0.007386929558015792,0.745116432326269
A_boundary_relabeling,17704,-0.002446662397955691,0.8769812097260657
A_boundary_relabeling,17705,-0.005568277475520305,0.7811410636134255
A_boundary_relabeling,17706,-0.0015652460439127176,0.8261941055242914
A_boundary_relabeling,17707,-0.004686861121477333,0.730353959411651
A_boundary_relabeling,17708,4.611920015937017e-4,0.8502506171920396
A_boundary_relabeling,17709,-0.002660423075970912,0.7544104710793994
A_boundary_relabeling,17710,0.0013426083556366739,0.7994635129902654
A_boundary_relabeling,17711,-0.001779006721927939,0.7036233668776251
A_boundary_relabeling,17712,-0.007911697923183884,0.908330632732783
A_boundary_relabeling,17713,-0.011033313000748498,0.8124904866201427
A_boundary_relabeling,17714,-0.00703028156914091,0.8575435285310086
A_boundary_relabeling,17715,-0.010151896646705525,0.7617033824183683
A_boundary_relabeling,17716,-0.005003843523634491,0.8816000401987569
A_boundary_relabeling,17717,-0.008125458601199105,0.7857598940861166
A_boundary_relabeling,17718,-0.004122427169591518,0.8308129359969827
A_boundary_relabeling,17719,-0.0072440422471561315,0.7349727898843422
A_boundary_relabeling,17720,-0.002303775087096031,0.8668375672841391
A_boundary_relabeling,17721,-0.005425390164660646,0.7709974211714987
A_boundary_relabeling,17722,-0.0014223587330530576,0.8160504630823647
A_boundary_relabeling,17723,-0.004543973810617672,0.7202103169697244
A_boundary_relabeling,17724,6.040793124533618e-4,0.8401069747501131
A_boundary_relabeling,17725,-0.002517535765111252,0.7442668286374727
A_boundary_relabeling,17726,0.001485495666496334,0.7893198705483386
A_boundary_relabeling,17727,-0.001636119411068279,0.6934797244356983
A_boundary_relabeling,17728,-0.006802092591818932,0.8659410257996709
A_boundary_relabeling,17729,-0.009923707669383542,0.7701008796870306
A_boundary_relabeling,17730,-0.0059206762377759575,0.8151539215978966
A_boundary_relabeling,17731,-0.009042291315340572,0.7193137754852562
A_boundary_relabeling,17732,-0.0038942381922695392,0.8392104332656449
A_boundary_relabeling,17733,-0.007015853269834152,0.7433702871530046
A_boundary_relabeling,17734,-0.003012821838226565,0.7884233290638705
A_boundary_relabeling,17735,-0.00613443691579118,0.6925831829512302
A_boundary_relabeling,17736,-0.0011941697557310788,0.824447960351027
A_boundary_relabeling,17737,-0.004315784833295693,0.7286078142383867
A_boundary_relabeling,17738,-3.1275340168810615e-4,0.7736608561492526
A_boundary_relabeling,17739,-0.0034343684792527197,0.6778207100366123
A_boundary_relabeling,17740,0.0017136846438183132,0.7977173678170009
A_boundary_relabeling,17741,-0.0014079304337463,0.7018772217043606
A_boundary_relabeling,17742,0.002595100997861287,0.7469302636152266
A_boundary_relabeling,17743,-5.26514079703327e-4,0.6510901175025863
A_boundary_relabeling,17744,-0.006659205280959272,0.8557973833577442
A_boundary_relabeling,17745,-0.009780820358523885,0.7599572372451039
A_boundary_relabeling,17746,-0.005777788926916298,0.8050102791559698
A_boundary_relabeling,17747,-0.008899404004480912,0.7091701330433295
A_boundary_relabeling,17748,-0.003751350881409878,0.8290667908237181
A_boundary_relabeling,17749,-0.006872965958974493,0.7332266447110778
A_boundary_relabeling,17750,-0.002869934527366905,0.7782796866219439
A_boundary_relabeling,17751,-0.0059915496049315195,0.6824395405093036
A_boundary_relabeling,17752,-0.001051282444871419,0.8143043179091003
A_boundary_relabeling,17753,-0.004172897522436034,0.71846417179646
A_boundary_relabeling,17754,-1.6986609082844615e-4,0.763517213707326
A_boundary_relabeling,17755,-0.0032914811683930592,0.6676770675946856
A_boundary_relabeling,17756,0.0018565719546779732,0.7875737253750743
A_boundary_relabeling,17757,-0.00126504312288664,0.691733579262434
A_boundary_relabeling,17758,0.002737988308720947,0.7367866211733
A_boundary_relabeling,17759,-3.83626768843667e-4,0.6409464750606595
A_boundary_relabeling,17760,-0.009488661565814186,0.8541546808929905
A_boundary_relabeling,17761,-0.0126102766433788,0.75831453478035
A_boundary_relabeling,17762,-0.008607245211771213,0.8033675766912162
A_boundary_relabeling,17763,-0.011728860289335827,0.7075274305785758
A_boundary_relabeling,17764,-0.006580807166264795,0.8274240883589644
A_boundary_relabeling,17765,-0.009702422243829407,0.7315839422463241
A_boundary_relabeling,17766,-0.0056993908122218205,0.7766369841571901
